transaction_id,timestamp,sender_account,receiver_account,amount,sender_ip,receiver_ip,transaction_type,country,is_fraud,fraud_pattern
TXN_A98BAA24EDDA,2026-08-31T22:34:52.365203,ACC_00910,ACC_00340,19612.21,83.123.248.173,211.47.228.216,TRANSFER,IN,False,
TXN_21ED3BC63915,2026-08-31T22:41:03.365203,ACC_00545,ACC_00881,26453.3,144.6.115.145,124.237.245.212,TRANSFER,GB,False,
TXN_524D723C4DC6,2026-08-31T22:42:49.365203,ACC_00958,ACC_00366,37691.04,159.168.62.183,61.243.23.187,TRANSFER,IN,False,
TXN_C11692B4A78C,2026-08-31T22:45:25.365203,ACC_00867,ACC_00539,18868.18,35.207.75.138,207.212.26.83,TRANSFER,IN,False,
TXN_BE1BD5DE962A,2026-08-31T22:47:05.365203,ACC_00038,ACC_00149,42706.08,181.30.47.215,105.166.61.255,TRANSFER,SG,False,
TXN_1B7CF1E62ACB,2026-08-31T22:47:23.365203,ACC_00419,ACC_00456,36970.4,189.111.95.155,80.190.235.249,TRANSFER,IN,False,
TXN_2AFDFE386D00,2026-08-31T23:06:38.365203,ACC_00731,ACC_00328,28638.09,202.37.220.117,119.29.132.178,TRANSFER,IN,False,
TXN_F7735D50202D,2026-08-31T23:13:52.365203,ACC_00227,ACC_00905,10746.36,29.161.107.125,134.39.249.122,TRANSFER,US,False,
TXN_B6C7047B423C,2026-08-31T23:18:44.365203,ACC_00417,ACC_00122,46063.98,190.196.169.43,182.123.91.126,TRANSFER,SG,False,
TXN_3FF0627B1B04,2026-08-31T23:31:08.365203,ACC_00574,ACC_00826,31911.43,51.222.81.230,3.179.235.201,TRANSFER,US,False,
TXN_B8B64D9AA2DE,2026-08-31T23:36:09.365203,ACC_00912,ACC_00740,9389.27,110.179.74.28,43.227.208.23,TRANSFER,US,False,
TXN_E83494D5B065,2026-08-31T23:53:52.365203,ACC_00739,ACC_00390,41998.34,155.46.110.10,44.119.75.240,TRANSFER,IN,False,
TXN_D7C3AF96AF3F,2026-08-31T23:56:10.365203,ACC_00996,ACC_00036,23530.17,149.34.51.37,2.66.29.55,TRANSFER,GB,False,
TXN_6AD0CE256CD1,2026-09-01T00:01:44.365203,ACC_00492,ACC_00476,16110.36,205.145.62.73,60.31.76.240,TRANSFER,SG,False,
TXN_32231D0E7D12,2026-09-01T00:02:24.365203,ACC_00357,ACC_00300,17176.85,185.249.127.7,209.160.90.175,TRANSFER,SG,False,
TXN_4B77D773AABB,2026-09-01T00:22:56.365203,ACC_00543,ACC_00217,14241.34,161.49.246.122,138.152.41.131,TRANSFER,IN,False,
TXN_46B045D38EAC,2026-09-01T00:24:04.365203,ACC_00073,ACC_00232,48171.53,147.92.170.210,14.132.252.188,TRANSFER,IN,False,
TXN_9D40D5639824,2026-09-01T00:37:07.365203,ACC_00346,ACC_00826,21944.68,157.28.80.182,3.179.235.201,TRANSFER,US,False,
TXN_578405BEC9FF,2026-09-01T00:39:42.365203,ACC_00882,ACC_00728,30552.06,110.174.84.144,108.237.7.243,TRANSFER,US,False,
TXN_D72F8DF0FD61,2026-09-01T01:07:13.365203,ACC_00729,ACC_00429,12423.73,13.239.226.49,165.165.118.51,TRANSFER,GB,False,
TXN_FDFEC36FEA0B,2026-09-01T01:09:21.365203,ACC_00972,ACC_00995,34273.92,13.195.189.150,12.37.25.204,TRANSFER,US,False,
TXN_9BDC6C51051F,2026-09-01T01:11:16.365203,ACC_00955,ACC_00716,39180.27,108.210.43.16,175.119.151.95,TRANSFER,IN,False,
TXN_0315023E8FF1,2026-09-01T01:12:02.365203,ACC_00429,ACC_00350,23120.6,165.165.118.51,144.122.118.233,TRANSFER,IN,False,
TXN_BC89AC8B16A9,2026-09-01T01:16:59.365203,ACC_00113,ACC_00363,2018.73,19.44.19.2,56.157.88.158,TRANSFER,IN,False,
TXN_A97930E898C8,2026-09-01T01:19:32.365203,ACC_00663,ACC_00649,4170.26,28.161.17.154,152.87.25.215,TRANSFER,GB,False,
TXN_7205355656D8,2026-09-01T01:32:15.365203,ACC_00031,ACC_00349,42689.96,177.31.57.183,46.154.251.37,TRANSFER,US,False,
TXN_F4B7EAFD98FB,2026-09-01T01:33:39.365203,ACC_00900,ACC_00426,12894.72,102.72.253.162,106.151.120.189,TRANSFER,GB,False,
TXN_CCA723C12089,2026-09-01T01:35:43.365203,ACC_00966,ACC_00576,32109.87,190.189.135.125,48.106.76.163,TRANSFER,IN,False,
TXN_414663A31ADC,2026-09-01T01:41:36.365203,ACC_00225,ACC_00743,14236.52,88.165.97.249,131.12.233.98,TRANSFER,SG,False,
TXN_4F659DDAD5C4,2026-09-01T01:44:10.365203,ACC_00198,ACC_00636,27003.67,192.206.132.84,102.56.231.234,TRANSFER,IN,False,
TXN_1041ED6B0CDA,2026-09-01T01:49:17.365203,ACC_00579,ACC_00442,20828.11,20.196.109.154,98.171.107.204,TRANSFER,GB,False,
TXN_92026E7E4F5A,2026-09-01T01:53:11.365203,ACC_00971,ACC_00582,28223.96,5.112.30.4,82.21.255.191,TRANSFER,SG,False,
TXN_BE81E3CD1C01,2026-09-01T01:54:05.365203,ACC_00505,ACC_00133,38027.16,77.69.252.77,129.66.84.118,TRANSFER,IN,False,
TXN_69CB9DFDD806,2026-09-01T02:11:22.365203,ACC_00520,ACC_00076,15589.35,15.67.68.99,2.9.3.210,TRANSFER,IN,False,
TXN_A1A65876EC32,2026-09-01T02:13:31.365203,ACC_00863,ACC_00025,38752.33,190.25.57.56,82.129.231.194,TRANSFER,SG,False,
TXN_A211798BEDD1,2026-09-01T02:23:36.365203,ACC_00621,ACC_00552,25578.46,60.97.238.246,197.25.68.13,TRANSFER,SG,False,
TXN_E93CA18157C7,2026-09-01T02:25:28.365203,ACC_00429,ACC_00193,43092.71,165.165.118.51,203.208.129.71,TRANSFER,IN,False,
TXN_4E43BA72CA13,2026-09-01T02:27:43.365203,ACC_00174,ACC_00144,36043.65,101.59.71.83,8.32.116.107,TRANSFER,SG,False,
TXN_339A2E8267F0,2026-09-01T02:37:23.365203,ACC_00091,ACC_00541,40883.28,137.238.121.154,20.178.172.192,TRANSFER,GB,False,
TXN_452A195E6A6F,2026-09-01T02:37:51.365203,ACC_00225,ACC_00652,9587.59,88.165.97.249,96.108.217.164,TRANSFER,SG,False,
TXN_FE4FBB90732C,2026-09-01T02:41:52.365203,ACC_00997,ACC_00989,12510.18,64.86.196.177,201.230.164.52,TRANSFER,IN,False,
TXN_44CF3139C058,2026-09-01T02:43:18.365203,ACC_00460,ACC_00838,8982.62,13.165.236.203,90.239.246.187,TRANSFER,SG,False,
TXN_EE286E56F34F,2026-09-01T02:46:07.365203,ACC_00082,ACC_00373,48049.95,181.49.247.193,198.249.53.76,TRANSFER,IN,False,
TXN_06FF0282C8A6,2026-09-01T02:48:56.365203,ACC_00889,ACC_00406,17610.85,50.6.13.182,84.86.182.236,TRANSFER,SG,False,
TXN_E4A7BC55AE47,2026-09-01T02:54:30.365203,ACC_00630,ACC_00446,13800.31,67.188.46.140,171.222.170.153,TRANSFER,GB,False,
TXN_9C1A596D1398,2026-09-01T02:56:51.365203,ACC_00590,ACC_00030,13811.08,164.40.145.230,43.243.172.31,TRANSFER,IN,False,
TXN_6DD3D2B9749B,2026-09-01T02:59:12.365203,ACC_00814,ACC_00179,24047.96,40.167.116.88,53.11.109.229,TRANSFER,GB,False,
TXN_D9CD072A0DBA,2026-09-01T03:07:24.365203,ACC_00201,ACC_00694,30752.51,51.53.114.200,102.169.84.88,TRANSFER,IN,False,
TXN_EB5609A50958,2026-09-01T03:08:48.365203,ACC_00785,ACC_00292,16092.09,8.23.90.94,119.179.113.31,TRANSFER,IN,False,
TXN_FEE7ADF3BB5A,2026-09-01T03:17:58.365203,ACC_00420,ACC_00477,44010.74,191.166.124.145,111.7.56.250,TRANSFER,IN,False,
TXN_4487B3BE9B90,2026-09-01T03:21:10.365203,ACC_00203,ACC_00810,21478.97,51.175.75.43,37.210.127.237,TRANSFER,GB,False,
TXN_79CC4A3FE4EA,2026-09-01T03:32:03.365203,ACC_00529,ACC_00549,585.19,104.154.26.154,26.149.189.2,TRANSFER,IN,False,
TXN_3CF6F97374BD,2026-09-01T03:40:46.365203,ACC_00955,ACC_00431,46555.09,108.210.43.16,151.83.201.137,TRANSFER,IN,False,
TXN_27FD9A465330,2026-09-01T03:41:23.365203,ACC_00248,ACC_00818,30972.23,147.48.247.56,4.146.33.77,TRANSFER,SG,False,
TXN_4411E5A5609F,2026-09-01T03:41:39.365203,ACC_00600,ACC_00066,26278.33,94.131.147.219,40.210.110.202,TRANSFER,SG,False,
TXN_BBA6B5998276,2026-09-01T03:46:59.365203,ACC_00672,ACC_00294,11371.63,216.169.12.64,10.31.213.20,TRANSFER,US,False,
TXN_BE82427E9EBB,2026-09-01T03:48:44.365203,ACC_00554,ACC_00736,2332.18,78.22.41.5,86.5.122.205,TRANSFER,SG,False,
TXN_E1FBBFD3BDD0,2026-09-01T03:48:52.365203,ACC_00321,ACC_00389,33641.71,206.5.80.115,175.203.105.77,TRANSFER,US,False,
TXN_7725ACEC7716,2026-09-01T03:51:08.365203,ACC_00985,ACC_00109,3438.61,59.223.162.190,208.54.217.57,TRANSFER,IN,False,
TXN_AEC575D92364,2026-09-01T03:59:02.365203,ACC_00340,ACC_00094,34253.12,211.47.228.216,12.140.155.62,TRANSFER,IN,False,
TXN_208470DD9ED1,2026-09-01T04:06:00.365203,ACC_00490,ACC_00586,15917.53,100.164.20.29,27.19.149.97,TRANSFER,IN,False,
TXN_F649FF3C54DF,2026-09-01T04:06:57.365203,ACC_00068,ACC_00993,7550.31,172.175.179.28,191.98.211.27,TRANSFER,IN,False,
TXN_AC6084D27C36,2026-09-01T04:13:22.365203,ACC_00782,ACC_00933,19547.3,203.16.148.68,149.238.26.52,TRANSFER,IN,False,
TXN_885886B06532,2026-09-01T04:15:44.365203,ACC_00823,ACC_00081,37239.45,136.43.44.230,101.173.90.245,TRANSFER,SG,False,
TXN_8541E41D702D,2026-09-01T04:19:26.365203,ACC_00934,ACC_00544,30063.18,115.63.227.19,9.200.184.131,TRANSFER,IN,False,
TXN_6DCDC2495B48,2026-09-01T04:24:58.365203,ACC_00950,ACC_00133,30753.07,50.222.235.212,129.66.84.118,TRANSFER,GB,False,
TXN_7FDBD082A597,2026-09-01T04:25:49.365203,ACC_00726,ACC_00761,29535.37,112.139.140.21,102.42.49.88,TRANSFER,GB,False,
TXN_65A07A22E764,2026-09-01T04:28:03.365203,ACC_00994,ACC_00615,15524.31,86.32.89.16,69.130.248.124,TRANSFER,IN,False,
TXN_6F21A9C3AAA2,2026-09-01T04:30:34.365203,ACC_00850,ACC_00764,15835.8,170.105.34.36,47.61.128.122,TRANSFER,SG,False,
TXN_C36A7AAEDAEE,2026-09-01T04:30:47.365203,ACC_00539,ACC_00616,39018.89,207.212.26.83,33.181.101.87,TRANSFER,IN,False,
TXN_679FE9BABFA7,2026-09-01T04:34:25.365203,ACC_00011,ACC_00016,28664.9,206.19.26.115,146.117.47.116,TRANSFER,SG,False,
TXN_972A6F85FA7D,2026-09-01T04:46:54.365203,ACC_00074,ACC_00407,43102.04,35.9.231.122,178.4.41.150,TRANSFER,IN,False,
FRAUD_9BB9FF9A15BA,2026-09-01T04:47:16.365203,ACC_00435,ACC_00807,9900,70.15.171.118,126.222.216.221,TRANSFER,IN,True,STARBURST
FRAUD_D2D59B27BAEE,2026-09-01T04:47:54.365203,ACC_00030,ACC_00807,9200,43.243.172.31,126.222.216.221,TRANSFER,GB,True,STARBURST
FRAUD_F9626BC3FF03,2026-09-01T04:48:00.365203,ACC_00008,ACC_00807,9200,196.202.6.217,126.222.216.221,TRANSFER,IN,True,STARBURST
FRAUD_DCC3636CDA64,2026-09-01T04:48:16.365203,ACC_00424,ACC_00807,9900,139.197.121.119,126.222.216.221,TRANSFER,GB,True,STARBURST
FRAUD_3A83150428C1,2026-09-01T04:48:20.365203,ACC_00616,ACC_00807,9500,33.181.101.87,126.222.216.221,TRANSFER,SG,True,STARBURST
FRAUD_3BD95ACF4E68,2026-09-01T04:48:22.365203,ACC_00237,ACC_00807,9900,108.174.180.18,126.222.216.221,TRANSFER,IN,True,STARBURST
FRAUD_36E437C1B6C9,2026-09-01T04:48:40.365203,ACC_00010,ACC_00807,9900,91.7.133.76,126.222.216.221,TRANSFER,IN,True,STARBURST
FRAUD_103D8DFF2842,2026-09-01T04:48:46.365203,ACC_00872,ACC_00807,9900,209.195.172.118,126.222.216.221,TRANSFER,US,True,STARBURST
TXN_1FE6AD481987,2026-09-01T04:50:39.365203,ACC_00661,ACC_00866,47612.3,165.196.31.153,122.35.225.218,TRANSFER,SG,False,
FRAUD_8928F1B32B8A,2026-09-01T04:51:04.365203,ACC_00089,ACC_00807,9900,63.148.251.112,126.222.216.221,TRANSFER,SG,True,STARBURST
FRAUD_50D88C1E9CB1,2026-09-01T04:51:07.365203,ACC_00659,ACC_00807,9200,128.118.71.223,126.222.216.221,TRANSFER,IN,True,STARBURST
FRAUD_6230529286B1,2026-09-01T04:51:49.365203,ACC_00095,ACC_00807,9200,46.58.173.209,126.222.216.221,TRANSFER,SG,True,STARBURST
FRAUD_809F37740703,2026-09-01T04:53:59.365203,ACC_00156,ACC_00807,8900,115.73.57.244,126.222.216.221,TRANSFER,GB,True,STARBURST
FRAUD_B591DE4913C7,2026-09-01T04:54:01.365203,ACC_00979,ACC_00807,9500,95.197.45.54,126.222.216.221,TRANSFER,US,True,STARBURST
FRAUD_397B0210D94F,2026-09-01T04:55:52.365203,ACC_00141,ACC_00807,8900,49.137.84.87,126.222.216.221,TRANSFER,US,True,STARBURST
TXN_23951F657FE8,2026-09-01T05:06:03.365203,ACC_00274,ACC_00815,19905.13,146.240.161.149,151.213.142.57,TRANSFER,US,False,
TXN_E593FEB03A7B,2026-09-01T05:12:26.365203,ACC_00010,ACC_00104,21597.11,91.7.133.76,169.107.176.101,TRANSFER,IN,False,
TXN_8C2CCD9AF9AD,2026-09-01T05:20:20.365203,ACC_00915,ACC_00902,35773.73,92.228.180.78,79.173.197.182,TRANSFER,IN,False,
TXN_AE684FBF9F22,2026-09-01T05:22:50.365203,ACC_00370,ACC_00969,15568.09,136.102.233.82,28.157.178.165,TRANSFER,GB,False,
TXN_A165A60FCC37,2026-09-01T05:29:39.365203,ACC_00701,ACC_00733,30880.27,77.169.108.76,157.73.217.111,TRANSFER,IN,False,
TXN_D68D9263F929,2026-09-01T05:32:42.365203,ACC_00389,ACC_00435,10792.27,175.203.105.77,70.15.171.118,TRANSFER,IN,False,
TXN_F0C262F94F7D,2026-09-01T05:41:43.365203,ACC_00770,ACC_00034,48561.71,100.5.75.32,35.165.176.245,TRANSFER,IN,False,
TXN_D8A5BA384339,2026-09-01T05:42:18.365203,ACC_00183,ACC_00613,15985.14,121.248.130.73,181.164.57.227,TRANSFER,SG,False,
TXN_F2DE20FD1A14,2026-09-01T05:49:34.365203,ACC_00199,ACC_00849,26358.01,65.141.38.57,58.186.35.221,TRANSFER,IN,False,
TXN_3AD3566DB30E,2026-09-01T06:08:26.365203,ACC_00458,ACC_00437,35200.05,193.236.188.152,16.216.219.96,TRANSFER,IN,False,
TXN_9DE724A80AEB,2026-09-01T06:09:13.365203,ACC_00028,ACC_00141,43894.12,161.57.184.238,49.137.84.87,TRANSFER,SG,False,
TXN_31A158F94978,2026-09-01T06:11:33.365203,ACC_00641,ACC_00310,11886.62,117.5.11.215,28.174.27.49,TRANSFER,US,False,
TXN_9E75FB3318AE,2026-09-01T06:12:28.365203,ACC_00432,ACC_00493,36258.69,161.145.205.229,190.57.118.7,TRANSFER,IN,False,
TXN_0015C61DC5B2,2026-09-01T06:25:04.365203,ACC_00594,ACC_00779,12233.59,202.100.96.11,88.180.137.90,TRANSFER,IN,False,
TXN_E150B7194566,2026-09-01T06:26:33.365203,ACC_00807,ACC_00326,3689.88,126.222.216.221,144.90.225.223,TRANSFER,IN,False,
TXN_EC569FE8B504,2026-09-01T06:37:03.365203,ACC_00406,ACC_00526,2542.64,84.86.182.236,171.18.21.14,TRANSFER,US,False,
TXN_E6D8C46E3316,2026-09-01T06:39:03.365203,ACC_00110,ACC_00140,38961.38,87.249.53.41,130.10.105.129,TRANSFER,IN,False,
TXN_0D465DA5A2D5,2026-09-01T06:44:48.365203,ACC_00435,ACC_00563,31265.26,70.15.171.118,149.75.150.135,TRANSFER,IN,False,
TXN_8CBBA4E5E16D,2026-09-01T06:51:16.365203,ACC_00530,ACC_00756,4836.55,74.248.255.189,54.150.88.120,TRANSFER,IN,False,
TXN_D04A8E1DEC9A,2026-09-01T06:53:56.365203,ACC_00050,ACC_00297,14654.04,189.100.165.94,136.10.77.127,TRANSFER,IN,False,
TXN_38FF73CF3863,2026-09-01T06:56:57.365203,ACC_00160,ACC_00798,5423.8,175.254.51.40,208.99.43.73,TRANSFER,SG,False,
TXN_9DF8B5EBB4E6,2026-09-01T06:58:14.365203,ACC_00721,ACC_00540,29757.88,144.202.157.107,11.179.41.208,TRANSFER,IN,False,
TXN_7E85BBDED69E,2026-09-01T06:58:35.365203,ACC_00535,ACC_00526,36898.53,66.110.190.170,171.18.21.14,TRANSFER,GB,False,
TXN_6ECB8106B39C,2026-09-01T07:01:59.365203,ACC_00462,ACC_00473,6784.13,185.113.68.219,10.85.45.255,TRANSFER,GB,False,
TXN_507CBE94A2C4,2026-09-01T07:13:45.365203,ACC_00942,ACC_00172,7190.23,206.27.167.245,131.93.61.0,TRANSFER,IN,False,
TXN_31395C272ED0,2026-09-01T07:20:05.365203,ACC_00372,ACC_00201,42463.85,96.27.103.238,51.53.114.200,TRANSFER,GB,False,
TXN_62239F41B037,2026-09-01T07:28:57.365203,ACC_00634,ACC_00922,27979.0,133.160.94.8,124.168.149.51,TRANSFER,SG,False,
TXN_0A2A746D0CD2,2026-09-01T07:32:34.365203,ACC_00660,ACC_00553,3441.99,116.179.102.131,211.181.66.42,TRANSFER,US,False,
TXN_BC81503FDDF8,2026-09-01T07:42:02.365203,ACC_00343,ACC_00870,29636.71,135.60.169.48,138.107.141.161,TRANSFER,IN,False,
TXN_B27A166714F1,2026-09-01T07:43:42.365203,ACC_00208,ACC_00762,7615.09,93.127.189.172,216.7.164.189,TRANSFER,IN,False,
TXN_422AD28E26A3,2026-09-01T07:44:15.365203,ACC_00753,ACC_00927,32178.01,154.5.234.178,168.224.142.234,TRANSFER,SG,False,
TXN_D0937DE0C92A,2026-09-01T07:46:31.365203,ACC_00558,ACC_00291,32550.06,20.249.75.3,85.10.219.78,TRANSFER,SG,False,
TXN_572C817FA35C,2026-09-01T07:53:50.365203,ACC_00882,ACC_00938,16327.55,110.174.84.144,7.92.37.229,TRANSFER,US,False,
TXN_DAFDAEF340FE,2026-09-01T07:56:35.365203,ACC_00483,ACC_00778,12134.24,42.96.121.65,2.46.241.185,TRANSFER,GB,False,
TXN_BF1202BB4308,2026-09-01T07:56:55.365203,ACC_00428,ACC_00018,22393.83,154.255.247.154,213.61.192.48,TRANSFER,GB,False,
TXN_3EE43F7D8441,2026-09-01T08:00:35.365203,ACC_00946,ACC_00184,11840.52,62.80.25.195,132.122.136.173,TRANSFER,US,False,
TXN_4E3769E1C031,2026-09-01T08:02:01.365203,ACC_00920,ACC_00938,42952.13,205.115.21.136,7.92.37.229,TRANSFER,GB,False,
TXN_8D6564391040,2026-09-01T08:09:43.365203,ACC_00356,ACC_00809,43873.32,183.124.154.202,147.241.213.239,TRANSFER,IN,False,
TXN_AA7DE0910ED9,2026-09-01T08:09:43.365203,ACC_00744,ACC_00519,7585.76,101.76.127.158,49.83.76.59,TRANSFER,IN,False,
TXN_054C9ED63CA1,2026-09-01T08:10:36.365203,ACC_00347,ACC_00084,20690.83,53.166.57.244,148.34.31.127,TRANSFER,GB,False,
TXN_A6CE66E01334,2026-09-01T08:12:37.365203,ACC_00835,ACC_00157,40702.2,145.146.9.208,43.24.214.170,TRANSFER,US,False,
TXN_53543DC79BE7,2026-09-01T08:22:01.365203,ACC_00750,ACC_00038,26610.3,7.96.29.86,181.30.47.215,TRANSFER,US,False,
TXN_BC1DA20BD0EA,2026-09-01T08:22:27.365203,ACC_00683,ACC_00586,4467.26,114.209.97.20,27.19.149.97,TRANSFER,SG,False,
TXN_7F3A41FF5F4C,2026-09-01T08:26:27.365203,ACC_00079,ACC_00631,16752.87,83.161.55.4,68.38.179.69,TRANSFER,SG,False,
TXN_6E6F53C7C4E7,2026-09-01T08:27:52.365203,ACC_00473,ACC_00908,21457.58,10.85.45.255,101.236.209.56,TRANSFER,IN,False,
TXN_41A69991CE8A,2026-09-01T08:29:19.365203,ACC_00085,ACC_00551,45797.26,70.109.7.195,181.87.242.19,TRANSFER,SG,False,
TXN_2485A9E36B08,2026-09-01T08:30:31.365203,ACC_00422,ACC_00360,2916.82,163.72.217.111,171.180.90.231,TRANSFER,IN,False,
TXN_6092DC8816C6,2026-09-01T08:34:04.365203,ACC_00994,ACC_00329,36160.48,86.32.89.16,60.201.107.159,TRANSFER,IN,False,
TXN_5E5898381510,2026-09-01T08:35:26.365203,ACC_00397,ACC_00300,4944.86,154.4.13.245,209.160.90.175,TRANSFER,GB,False,
TXN_945DB48726AE,2026-09-01T08:42:20.365203,ACC_00026,ACC_00090,36462.61,161.17.178.132,211.59.44.56,TRANSFER,IN,False,
TXN_15642E59595C,2026-09-01T08:44:01.365203,ACC_00480,ACC_00363,21440.69,111.240.38.131,56.157.88.158,TRANSFER,IN,False,
TXN_D1C900B744F6,2026-09-01T08:46:12.365203,ACC_00127,ACC_00134,27739.54,197.119.249.190,110.221.203.94,TRANSFER,IN,False,
TXN_A7481E6F6140,2026-09-01T08:49:51.365203,ACC_00487,ACC_00411,25404.97,58.93.78.166,183.124.37.41,TRANSFER,IN,False,
TXN_43B8F5A4EC28,2026-09-01T08:53:53.365203,ACC_00951,ACC_00515,5396.16,118.175.229.8,180.179.215.101,TRANSFER,GB,False,
TXN_86BD385C47E0,2026-09-01T08:54:52.365203,ACC_00226,ACC_00651,1122.73,81.201.184.192,99.41.41.20,TRANSFER,IN,False,
TXN_FFE14855A7B9,2026-09-01T08:56:55.365203,ACC_00319,ACC_00598,44272.57,45.25.28.20,178.92.85.34,TRANSFER,US,False,
TXN_E2EC2B872543,2026-09-01T09:02:20.365203,ACC_00197,ACC_00093,40832.41,56.112.162.255,19.186.245.22,TRANSFER,IN,False,
TXN_A414FE4689C6,2026-09-01T09:08:13.365203,ACC_00070,ACC_00894,43586.52,107.69.168.85,146.170.235.174,TRANSFER,SG,False,
TXN_129708CFF73E,2026-09-01T09:08:57.365203,ACC_00621,ACC_00606,29815.22,60.97.238.246,22.69.66.119,TRANSFER,SG,False,
TXN_17761247829D,2026-09-01T09:20:55.365203,ACC_00183,ACC_00222,35749.17,121.248.130.73,101.21.128.64,TRANSFER,SG,False,
TXN_E7B76F2280C5,2026-09-01T09:21:22.365203,ACC_00141,ACC_00583,34827.68,49.137.84.87,13.49.237.239,TRANSFER,US,False,
TXN_AB6CA66787DC,2026-09-01T09:23:19.365203,ACC_00192,ACC_00246,32660.88,12.138.1.132,25.41.240.229,TRANSFER,IN,False,
TXN_DAA796C50F6D,2026-09-01T09:28:09.365203,ACC_00798,ACC_00657,21847.93,208.99.43.73,205.67.169.16,TRANSFER,US,False,
TXN_DF9418D8A947,2026-09-01T09:30:25.365203,ACC_00871,ACC_00065,39804.33,29.13.87.217,63.4.203.142,TRANSFER,IN,False,
TXN_032AD2A83FB7,2026-09-01T09:34:56.365203,ACC_00988,ACC_00789,10461.05,157.46.213.224,162.22.109.157,TRANSFER,US,False,
TXN_E24F18D9F85E,2026-09-01T09:35:14.365203,ACC_00008,ACC_00190,7646.07,196.202.6.217,37.103.247.28,TRANSFER,IN,False,
TXN_BCF3B2AA6613,2026-09-01T09:37:18.365203,ACC_00061,ACC_00939,49119.05,131.154.164.212,167.254.181.116,TRANSFER,IN,False,
TXN_DA2729CC7CDC,2026-09-01T09:39:16.365203,ACC_00602,ACC_00123,38753.58,63.157.125.144,208.241.223.164,TRANSFER,US,False,
TXN_28901FAA1A42,2026-09-01T09:40:21.365203,ACC_00455,ACC_00954,39301.11,4.232.135.142,218.120.237.173,TRANSFER,US,False,
TXN_C9C9A4EABD92,2026-09-01T09:42:08.365203,ACC_00768,ACC_00325,20814.88,108.96.2.194,12.76.25.15,TRANSFER,IN,False,
TXN_D45A4346AE8C,2026-09-01T09:43:18.365203,ACC_00904,ACC_00096,47869.91,94.132.238.242,128.31.12.60,TRANSFER,SG,False,
TXN_375BBCD76D8B,2026-09-01T09:47:58.365203,ACC_00910,ACC_00506,17668.05,83.123.248.173,41.26.91.201,TRANSFER,IN,False,
TXN_42E5E2410BC7,2026-09-01T09:49:33.365203,ACC_00429,ACC_00443,36421.99,165.165.118.51,158.70.197.203,TRANSFER,IN,False,
TXN_F1CE46B7BCA6,2026-09-01T09:50:16.365203,ACC_00466,ACC_00870,48173.27,21.230.197.1,138.107.141.161,TRANSFER,GB,False,
TXN_DEB434054885,2026-09-01T09:50:34.365203,ACC_00653,ACC_00995,9713.4,108.15.233.10,12.37.25.204,TRANSFER,US,False,
TXN_E30C1B89A07B,2026-09-01T09:57:38.365203,ACC_00868,ACC_00308,44331.8,92.74.108.213,207.67.192.146,TRANSFER,IN,False,
TXN_44D1AB1095F6,2026-09-01T10:01:57.365203,ACC_00063,ACC_00408,13866.48,195.134.137.183,90.84.254.188,TRANSFER,GB,False,
TXN_03729E7F6D95,2026-09-01T10:06:41.365203,ACC_00794,ACC_00313,24399.87,71.48.128.178,193.21.142.187,TRANSFER,SG,False,
TXN_FF732CC5F44D,2026-09-01T10:06:53.365203,ACC_00822,ACC_00925,26728.97,2.95.93.33,215.212.122.116,TRANSFER,SG,False,
TXN_EF5FB283D912,2026-09-01T10:07:24.365203,ACC_00975,ACC_00522,15389.3,53.133.90.103,166.89.123.80,TRANSFER,GB,False,
TXN_B01CAD350BDD,2026-09-01T10:09:35.365203,ACC_00936,ACC_00606,1507.51,191.100.204.89,22.69.66.119,TRANSFER,IN,False,
TXN_D7B0215C3CD2,2026-09-01T10:09:50.365203,ACC_00903,ACC_00268,17916.49,8.92.223.194,202.101.172.6,TRANSFER,US,False,
TXN_786D799BDD0E,2026-09-01T10:10:14.365203,ACC_00794,ACC_00580,30563.74,71.48.128.178,216.108.185.10,TRANSFER,SG,False,
TXN_1650DC2C5883,2026-09-01T10:16:39.365203,ACC_00891,ACC_00923,494.13,14.2.88.122,59.61.231.98,TRANSFER,GB,False,
TXN_F138AF37FF19,2026-09-01T10:19:02.365203,ACC_00342,ACC_00699,15211.12,79.69.106.160,126.203.4.234,TRANSFER,IN,False,
TXN_8BF1E6846953,2026-09-01T10:25:52.365203,ACC_00563,ACC_00335,27028.0,149.75.150.135,119.46.255.236,TRANSFER,SG,False,
TXN_4CDB56BCF601,2026-09-01T10:32:35.365203,ACC_00492,ACC_00558,39093.61,205.145.62.73,20.249.75.3,TRANSFER,SG,False,
TXN_AC8C9766287F,2026-09-01T10:40:34.365203,ACC_00103,ACC_00535,30321.21,11.234.46.104,66.110.190.170,TRANSFER,GB,False,
TXN_F1B926287A6B,2026-09-01T10:41:51.365203,ACC_00113,ACC_00882,14182.24,19.44.19.2,110.174.84.144,TRANSFER,IN,False,
TXN_F9AF845C39AB,2026-09-01T10:43:00.365203,ACC_00499,ACC_00087,44272.19,40.243.139.204,206.150.48.161,TRANSFER,IN,False,
TXN_E29C28FA35BB,2026-09-01T10:51:36.365203,ACC_00980,ACC_00502,27870.57,64.34.199.27,196.33.98.183,TRANSFER,IN,False,
TXN_7C2FA6BD0CDD,2026-09-01T10:54:06.365203,ACC_00212,ACC_00763,4554.77,13.31.106.64,202.65.41.240,TRANSFER,SG,False,
